Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
320759083,"Jun 7, 2015, 7:43:03 PM",Chesterfield via 112,Ride,,13155,84.27,179.0,110,false,,Specialized Roubaix ,activities/320759083.gpx,70.3,,13155.0,12295.0,84271.2,18.1,,1229.8,,35.1,457.9,25.9,0.0,,,,,179.0,134.0,,163.0,2240.0,,,110.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
322845556,"Jun 10, 2015, 4:40:40 PM",Just over the border,Ride,Long ride with some wind,20852,130.46,176.0,172,false,,Specialized Roubaix ,activities/322845556.gpx,70.3,,20852.0,18692.0,130464.0,18.6,,958.1,,29.6,205.5,48.6,0.0,,,,,176.0,144.0,,143.0,2972.0,,,172.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2CD4FC2A-7AB3-41F5-B2B0-888E6289240D.jpg|media/2E70A7C5-EAED-42FE-954F-110F8301DE13.jpg
328855076,"Jun 19, 2015, 4:23:25 PM",Montague Ride with Joseph,Ride,,18828,102.90,187.0,129,false,,Specialized Roubaix ,activities/328855076.gpx,70.3,,18828.0,15203.0,102903.0,17.9,,494.4,,30.3,112.2,31.0,0.0,,,,,187.0,142.0,,129.0,2190.0,,,129.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
332389416,"Jun 24, 2015, 9:34:53 PM","A for effort, C+ for execution ",Ride,B ride with NCC ,10925,81.15,191.0,159,false,,Specialized Roubaix ,activities/332389416.gpx,70.3,,10925.0,9919.0,81157.0,16.3,,407.9,,30.3,135.9,25.4,0.0,,,,,191.0,159.0,,179.0,1977.0,,,159.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
339082300,"Jul 4, 2015, 5:10:40 PM",Independence Day Ride,Ride,A crazy ride on one of Boston's busiest days of the year!,5501,32.53,176.0,42,false,,Specialized Sirrus ,activities/339082300.gpx,70.3,10.433,5501.0,5387.0,32538.2,13.1,,40.2,,0.0,30.1,14.2,0.0,,,,,176.0,137.0,,102.0,613.0,,,42.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,949820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
344843715,"Jul 12, 2015, 4:20:43 PM",North Shore Tour,Ride, Ride to Nahant and Marblehead ,19422,90.11,189.0,149,false,,Specialized Sirrus ,activities/344843715.gpx,70.3,10.433,19422.0,14951.0,90114.8,14.9,,268.1,,-0.2,40.2,47.2,0.0,,,,,189.0,147.0,,107.0,1779.0,,,149.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,949820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/6B187824-A2B7-4B7D-BB74-5382608D17CE.jpg|media/7E1F85FD-6AAE-41C3-8881-8EA242EEE648.jpg
355501330,"Jul 27, 2015, 9:45:22 PM",07/27/2015,E-Bike Ride,Expresso Bike,6584,0,183.0,101,false,,Specialized Roubaix ,activities/402354912.tcx.gz,70.3,,6584.0,6584.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,183.0,155.0,,,,,,101.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
356977558,"Jul 29, 2015, 11:29:51 PM",07/29/2015,Ride,,3705,0,181.0,47,false,,Specialized Roubaix ,activities/403890537.tcx.gz,70.3,,3705.0,3705.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,181.0,152.0,,,,,,47.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
364531874,"Aug 8, 2015, 7:22:36 PM",Deer Island Ride,Ride,,10718,52.45,174.0,61,false,,Specialized Sirrus ,activities/364531874.gpx,70.3,10.433,10718.0,9014.0,52456.3,16.1,,144.6,,-0.1,31.4,29.7,0.0,,,,,174.0,130.0,,102.0,1025.0,,,61.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,949820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2E266AEE-BB1B-4F5A-B931-F12BFD5A266C.jpg|media/E294236F-D8DA-443B-8212-1286113DA2DD.jpg
384355634,"Sep 3, 2015, 10:04:52 PM",Evening Ride,Ride,Back on my real bike for a ride on the bike path to Lexington ,5521,33.85,171.0,32,false,,Specialized Roubaix ,activities/384355634.gpx,70.3,,5521.0,5172.0,33852.0,16.5,,104.9,,2.7,68.7,18.6,0.0,,,,,171.0,131.0,,117.0,675.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
387315472,"Sep 7, 2015, 7:57:05 PM",City Ride,Ride,Stop and go from red light to red light with a couple Hill climbs snuck in,7273,42.39,186.0,59,false,,Specialized Roubaix ,activities/387315472.gpx,70.3,,7273.0,6694.0,42396.7,15.3,,144.4,,0.0,43.8,13.8,0.0,,,,,186.0,143.0,,122.0,911.0,,,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/9BFFC484-F532-418A-A8C6-2C534114E7CB.jpg
395783954,"Sep 19, 2015, 5:50:58 PM",Rockin' the Suburbs,Ride,,14504,81.63,190.0,227,false,,Specialized Roubaix ,activities/395783954.gpx,70.3,,14504.0,12745.0,81634.0,17.3,,603.7,,0.5,113.7,33.8,0.0,,,,,190.0,150.0,,129.0,1835.0,,,227.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
401731780,"Sep 27, 2015, 5:41:00 PM",Le Tour de Franzia,Ride,Lost GPS for about 5mi from Brookline to Brook Farm bringing actual ride total to 58.5 mi,15928,86.19,187.0,189,false,,Specialized Roubaix ,activities/401731780.gpx,70.3,,15928.0,12885.0,86195.5,15.0,,574.4,,0.5,194.6,20.1,0.0,,,,,187.0,146.0,,132.0,1899.0,,,189.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/A1923089-DF94-4AAE-8287-13BEB757CC4F.jpg|media/0549081F-BF78-407A-98FE-AD573DE4A9E1.jpg
404064727,"Sep 30, 2015, 9:00:00 PM",Expresso Savage Revenge,Virtual Ride,"",4400,32.18,,,false,,Expresso Bike,,70.3,68.039,4400.0,4400.0,32186.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2366312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
411207733,"Oct 11, 2015, 6:46:32 PM",Afternoon Ride,Ride,"Nothing went right on this ride :(  Lost GPS, Actual distance is 47 Mi",12075,58.54,162.0,54,false,,Specialized Roubaix ,activities/411207733.gpx,70.3,,12075.0,8935.0,58544.6,16.7,,178.7,,0.0,66.1,14.4,0.0,,,,,162.0,124.0,,117.0,1169.0,,,54.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/59F28335-B366-4311-B581-7D31026FDE23.jpg|media/6AC9747E-BF8F-4660-96F1-CF9D33B30917.jpg
428350529,"Nov 7, 2015, 5:32:37 PM",Searching for UP in Boston,Ride,Who said Boston was flat?,11566,56.56,186.0,113,false,,Specialized Roubaix ,activities/428350529.gpx,70.3,,11566.0,10378.0,56562.9,16.5,,709.2,,0.0,115.2,23.1,0.0,,,,,186.0,146.0,,121.0,1405.0,,,113.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/7D666C81-710E-4C2F-B3E2-C721271CFAAB.jpg|media/930EB0A6-5AF7-4923-A6BF-53649C6B28BB.jpg|media/B5E0CC67-8F2E-4F9E-AB16-E24CB8482E18.jpg
429313568,"Nov 9, 2015, 2:47:13 AM",Alewife Run,Run,,1668,5.28,168.0,27,false,,Brooks Ghost GTX,activities/429313568.gpx,70.3,,1668.0,1662.0,5285.1,4.7,,13.1,,2.7,15.8,5.3,0.0,,,,,168.0,143.0,,,458.0,,,27.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
431161302,"Nov 12, 2015, 3:33:46 AM",Night Run,Run,The usual with David,1796,5.26,195.0,52,false,,Brooks Ghost GTX,activities/431161302.gpx,70.3,,1796.0,1499.0,5266.6,5.3,,13.0,,2.7,15.8,5.8,0.0,,,,,195.0,169.0,,,456.0,,,87.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
449030742,"Dec 12, 2015, 7:03:19 PM",Warm December ,Ride,,6561,34.20,182.0,56,false,,Specialized Roubaix ,activities/449030742.gpx,70.3,,6561.0,5437.0,34200.8,17.2,,76.5,,-0.1,30.1,25.6,0.0,,,,,182.0,147.0,,111.0,672.0,,,56.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5FB40359-6808-41F0-9F5B-A269228D1C64.jpg|media/5A295C1E-5031-4867-9681-3D53EA5F0488.jpg
550755826,"Apr 19, 2016, 10:39:12 PM",Evening Ride,Ride,,2475,0,181.0,51,false,,Specialized Roubaix ,activities/604003079.tcx.gz,70.3,,2475.0,2475.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,181.0,152.0,,,,,,51.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
552906199,"Apr 21, 2016, 9:42:08 PM",Back at it,Ride,"",5733,36.51,189.0,123,false,,Specialized Roubaix ,activities/552906199.gpx,70.3,,5733.0,5129.0,36510.9,17.2,,171.4,,0.5,115.1,11.0,0.0,,,,,189.0,155.0,,128.0,731.0,,,123.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
558715458,"Apr 27, 2016, 11:11:21 PM",Evening Run,Run,,1556,5.18,186.0,49,false,,Brooks Ghost GTX,activities/558715458.gpx,70.3,,1556.0,1477.0,5188.8,6.1,,15.3,,5.3,21.1,8.4,0.0,,,,,186.0,166.0,,,450.0,,,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
561372502,"Apr 30, 2016, 6:07:28 PM",Saturday Ride North,Ride,,11684,68.31,181.0,94,false,,Specialized Roubaix ,activities/561372502.gpx,70.3,,11684.0,10274.0,68318.3,18.6,,319.2,,-0.2,65.8,22.9,0.0,,,,,181.0,137.0,,122.0,1395.0,,,94.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
562515693,"May 1, 2016, 8:29:58 PM",Afternoon Run with David,Run,,1787,5.36,,,false,,Brooks Ghost GTX,activities/562515693.gpx,70.3,,1787.0,1580.0,5361.9,4.7,,13.0,,2.7,15.8,5.4,0.0,,,,,,,,,464.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
573056557,"May 11, 2016, 8:57:07 PM",Afternoon Ride,E-Bike Ride,11 mile hill climb ,2725,0,170.0,30,false,,Expresso Bike,activities/627083729.tcx.gz,70.3,68.039,2725.0,2725.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,170.0,150.0,,,,,,30.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2366312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
585929007,"May 23, 2016, 9:15:48 PM",Deer Island ,Ride,,9041,53.39,176.0,59,false,,Specialized Roubaix ,activities/585929007.gpx,70.3,,9041.0,8232.0,53389.8,14.0,,102.0,,-0.1,31.4,36.9,0.0,,,,,176.0,133.0,,111.0,1023.0,,,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5DE6534F-F3C2-44C1-9203-D8C79FC94D5F.jpg
601022181,"Jun 6, 2016, 9:30:29 PM",Afternoon Ride to Lincoln ,Ride,,7810,49.18,185.0,59,false,,Specialized Roubaix ,activities/601022181.gpx,70.3,,7810.0,7002.0,49179.8,17.7,,218.8,,1.5,95.6,33.2,0.0,,,,,185.0,140.0,,133.0,1037.0,,,59.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
602163347,"Jun 7, 2016, 10:00:59 PM",Grid of Pain,Ride,,6894,35.51,190.0,83,false,,Specialized Roubaix ,activities/602163347.gpx,70.3,,6894.0,6199.0,35511.0,18.9,,581.6,,2.5,115.2,25.9,0.0,,,,,190.0,144.0,,133.0,923.0,,,83.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
604347503,"Jun 9, 2016, 10:23:35 PM",Tufts Laps,Ride,,4532,24.54,171.0,40,false,,Specialized Roubaix ,activities/604347503.gpx,70.3,,4532.0,3635.0,24548.1,18.5,,213.2,,5.7,43.9,13.9,0.0,,,,,171.0,141.0,,131.0,533.0,,,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
605307747,"Jun 10, 2016, 8:45:06 PM",Nutt Island effect,Ride,,11395,67.55,179.0,81,false,,Specialized Roubaix ,activities/605307747.gpx,70.3,,11395.0,10291.0,67555.9,15.8,,89.8,,-0.3,28.7,25.1,0.0,,,,,179.0,138.0,,123.0,1416.0,,,81.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/BDC866C3-6DA9-461A-AD44-D062417D5063.jpg|media/57CD3D5C-2AB5-46F1-8632-F2A91CE0CF9B.jpg
607571433,"Jun 12, 2016, 6:48:16 PM",Windy ride to Weston,Ride,,11751,73.05,167.0,61,false,,Specialized Roubaix ,activities/607571433.gpx,70.3,,11751.0,10952.0,73052.9,15.2,,466.9,,0.5,111.4,21.1,0.0,,,,,167.0,128.0,,133.0,1624.0,,,61.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
609567799,"Jun 14, 2016, 11:03:16 PM",Testing the new shoes  ,Ride,,3440,16.77,,,false,,Specialized Roubaix ,activities/609567799.gpx,70.3,,3440.0,2672.0,16771.9,19.9,,141.6,,5.3,43.8,23.3,0.0,,,,,,,,129.0,383.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/E8384C77-D50D-4AA4-9552-3C3DF0703730.jpg
611510108,"Jun 16, 2016, 9:33:59 PM",Some hill repeats...and a flat :(,Ride,"",9164,37.13,185.0,145,false,,Specialized Roubaix ,activities/611510108.gpx,70.3,,9164.0,5937.0,37132.4,19.5,,550.9,,0.5,115.2,22.1,0.0,,,,,185.0,152.0,,157.0,1037.0,,,145.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/8FC61ED9-9066-4DE8-BD0E-F859F4D4A1AD.jpg|media/6CA69FEA-8A10-4639-9CAD-6FD7AF4C5008.jpg|media/4A19F0DD-977D-429E-94CA-14F54D0171E7.jpg
614676108,"Jun 19, 2016, 3:30:15 PM",New Hampshire Touch-and-Go,Ride,Longest ride in the past year up to NH and back. Spotted some familiar boats while passing by a regatta in Lowell. ,23858,145.41,184.0,300,false,,Specialized Roubaix ,activities/614676108.gpx,70.3,,23858.0,21059.0,145411.5,18.8,,732.5,,2.5,128.7,26.9,0.0,,,,,184.0,147.0,,130.0,3047.0,,,300.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/61679AB1-403E-4396-B197-9353482EBE0F.jpg|media/873C5E05-5849-4FDC-8D99-23C54C2A08FA.jpg
616705859,"Jun 21, 2016, 9:24:32 PM",Afternoon Ride...and a phantom flat >:(,Ride,,8644,57.33,157.0,32,false,,Specialized Roubaix ,activities/616705859.gpx,70.3,,8644.0,7994.0,57330.2,14.8,,296.2,,2.5,71.8,17.0,0.0,,,,,157.0,122.0,,139.0,1235.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
621993507,"Jun 26, 2016, 2:40:11 PM",Gloucester Ride,Ride,,22521,136.92,166.0,129,false,,Specialized Roubaix ,activities/621993507.gpx,70.3,,22521.0,20057.0,136925.0,17.6,,588.5,,-0.7,54.4,19.0,0.0,,,,,166.0,128.0,,131.0,2937.0,,,129.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2FEB3DD9-12A7-45CC-A293-0FF4487E5D70.jpg
627861331,"Jul 2, 2016, 3:44:58 PM",Freedom Ride,Ride,,11540,81.68,178.0,128,false,,Specialized Roubaix ,activities/627861331.gpx,70.3,,11540.0,11040.0,81686.4,19.6,,523.1,,2.5,95.5,18.8,0.0,,,,,178.0,142.0,,146.0,1801.0,,,128.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/42D7043E-502C-404F-B6A0-66BA1ECD6ACC.jpg|media/5941BED6-DF40-46D6-89BE-B6CCCC4CD864.jpg
634004983,"Jul 8, 2016, 10:36:24 AM",November Project Hills - First time,Run,,2322,6.76,198.0,106,false,,Brooks Ghost GTX,activities/634004983.gpx,70.3,,2322.0,2224.0,6760.9,5.5,,257.2,,22.2,79.7,23.7,0.0,,,,,198.0,174.0,,,630.0,,,106.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634058821,"Jul 8, 2016, 11:44:21 AM",Tired legs ,Ride,,1606,9.83,170.0,21,true,,Specialized Roubaix ,activities/634058821.gpx,70.3,,1606.0,1560.0,9834.0,13.2,,27.0,,0.5,79.6,13.6,-0.6,,,,,170.0,146.0,,103.0,180.0,,,21.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
640152985,"Jul 13, 2016, 11:25:10 PM",Evening Run,Run,,1499,4.25,170.0,25,false,,Brooks Ghost GTX,activities/640152985.gpx,70.3,,1499.0,1496.0,4253.1,4.3,,15.9,,5.3,21.9,9.9,0.1,,,,,170.0,148.0,,,370.0,,,25.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
652499951,"Jul 24, 2016, 11:23:15 AM",Gloucester Tour with November Project,Ride,"Headed up to Gloucester in the morning to meet up with some November project folks for a tour around Cape Anne at a nice easy pace- Then a solo ride home before sunset.

Accidental first century of the year :)",43639,172.29,186.0,302,false,,Specialized Roubaix ,activities/652499951.gpx,70.3,,43639.0,27953.0,172295.4,18.1,,846.1,,-0.6,44.4,38.3,0.0,,,,,186.0,138.0,,119.0,3702.0,,,302.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/7CA87513-46ED-4268-96CC-AB7C7F61DA5A.jpg
653583092,"Jul 26, 2016, 12:19:36 AM",Evening Run,Run,,1953,4.90,165.0,13,false,,Brooks Ghost GTX,activities/653583092.gpx,70.3,,1953.0,1848.0,4906.2,4.3,,31.1,,8.5,28.8,11.9,-0.1,,,,,165.0,139.0,,,428.0,,,13.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
656942587,"Jul 28, 2016, 11:43:08 PM",Evening Run,Run,,1657,4.38,155.0,7,false,,Brooks Ghost GTX,activities/656942587.gpx,70.3,,1657.0,1634.0,4387.0,4.3,,32.7,,5.1,43.9,13.7,-0.1,,,,,155.0,132.0,,,385.0,,,7.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
658940348,"Jul 30, 2016, 2:07:49 PM",Bolton Ride,Ride,,22574,141.12,176.0,230,false,,Specialized Roubaix ,activities/658940348.gpx,70.3,,22574.0,19825.0,141119.1,17.6,,701.0,,0.0,137.8,24.1,0.0,,,,,176.0,142.0,,137.0,3026.0,,,230.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
664855632,"Aug 4, 2016, 8:53:34 PM",Afternoon Ride with Joseph,Ride,,9915,51.80,178.0,54,false,,Specialized Roubaix ,activities/664855632.gpx,70.3,,9915.0,8308.0,51801.1,13.3,,119.9,,-0.1,29.7,33.3,0.0,,,,,178.0,133.0,,108.0,998.0,,,54.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/D6FA2F88-87B5-4851-88EC-4E2AD48FDF34.jpg
669451953,"Aug 8, 2016, 11:08:37 PM",Evening Run,Run,,1796,5.03,156.0,8,false,,Brooks Ghost GTX,activities/669451953.gpx,70.3,,1796.0,1794.0,5034.4,4.5,,13.0,,2.7,15.8,5.2,0.1,,,,,156.0,134.0,,,437.0,,,8.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
677564429,"Aug 16, 2016, 1:23:48 AM",Night Run,Run,,1744,4.94,176.0,28,false,,Brooks Ghost GTX,activities/677564429.gpx,70.3,,1744.0,1739.0,4945.7,5.3,,12.9,,2.7,15.9,6.3,0.1,,,,,176.0,139.0,,,430.0,,,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,193923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
681054506,"Aug 18, 2016, 9:36:40 PM",First crash vs. Car  :(   I'm ok! ,Ride,"",3182,14.47,181.0,28,false,,Specialized Roubaix ,activities/681054506.gpx,70.3,,3182.0,2599.0,14472.7,16.6,,264.0,,2.7,115.2,21.3,0.4,,,,,181.0,138.0,,136.0,394.0,,,28.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
745722336,"Oct 15, 2016, 4:14:44 PM",First ride after two months of recovery and repairs ,Ride,,11247,60.09,182.0,85,false,,Specialized Roubaix ,activities/745722336.gpx,70.3,,11247.0,10055.0,60097.4,20.2,,1083.4,,55.9,437.5,25.9,0.0,,,,,182.0,143.0,,151.0,1696.0,,,85.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/089C4312-CF24-4D7E-9C60-68EDE57C6246.jpg|media/92E9B1E1-359C-4B53-88BD-767DF2E898B5.jpg|media/C7DE5861-60C3-4D1D-8614-AD478491160F.jpg
807511023,"Dec 20, 2016, 11:43:38 PM",Tuesday Night Ski,Nordic Ski,,4725,10.78,185.0,93,false,,,activities/807511023.gpx,,,4725.0,2958.0,10779.0,9.5,,0.0,,12.2,18.3,9.5,0.0,,,,,185.0,165.0,,,,,,93.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/AE47F373-57BE-46B7-B796-0C29C41900B1.jpg
824340933,"Jan 7, 2017, 3:59:14 PM",Ski @ Gunstock,Nordic Ski,,7630,13.57,182.0,109,false,,,activities/824340933.gpx,,,7630.0,4611.0,13574.8,13.0,,416.8,,269.0,506.4,35.6,0.0,,,,,182.0,159.0,,,,,,109.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
825697092,"Jan 8, 2017, 6:36:11 PM",Classic ski - Notchview ,Nordic Ski,,5064,7.71,159.0,24,false,,,activities/825697092.gpx,,,5064.0,3818.0,7710.5,10.7,,140.1,,547.5,653.8,37.2,-0.1,,,,,159.0,136.0,,,,,,24.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/81F93FC5-A5AB-4AC5-B8EA-06CDD0E58086.jpg|media/B5270925-F241-4BF7-82DC-94498272C738.jpg
826880546,"Jan 9, 2017, 11:26:16 PM",Evening ski ,Nordic Ski,,3096,10.66,183.0,70,false,,,activities/826880546.gpx,,,3096.0,2758.0,10661.7,8.4,,0.0,,12.2,18.3,9.8,0.0,,,,,183.0,159.0,,,,,,70.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
829017438,"Jan 11, 2017, 10:13:18 PM",Afternoon Run,Workout,5km run (23:00) + warmup/cool down,2449,2.78,194.0,44,false,,,activities/829017438.gpx,,,2449.0,2181.0,2784.4,4.1,,0.0,,1.2,1.7,0.9,0.0,,,,,194.0,148.0,,,,,,44.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
